media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1694816727.686387,0.09423918138888888,37.2780034378531,0
0,1,2,1694816728.6887572,0.09451761805555556,37.2780034378531,0
1,1,3,1694816729.7340076,0.09480796472222222,34.17150315136534,0
1,1,3,1694816730.73092,0.09508488527777778,31.323877888751564,0
0,1,2,1694816731.733318,0.09536332888888888,31.323877888751564,0
1,1,3,1694816732.7365403,0.09564200166666667,28.7135547313556,0
1,1,3,1694816733.739742,0.09592066861111112,26.320758503742635,0
0,1,2,1694816734.761907,0.09620460333333333,26.320758503742635,0
1,1,3,1694816735.7642243,0.096483025,24.12736196176408,0
1,1,3,1694816736.7741532,0.0967635611111111,22.11674846495041,0
0,1,2,1694816737.8953257,0.0970749986111111,22.11674846495041,0
1,1,3,1694816738.8975353,0.09735338916666667,20.27368609287121,0
1,1,3,1694816739.9005299,0.09763199722222222,18.584212251798608,0
0,1,2,1694816740.9033306,0.09791055388888889,18.584212251798608,0
1,1,3,1694816741.9062603,0.09818914666666667,17.03552789748206,0
1,1,3,1694816742.9085567,0.09846756277777778,15.615900572691887,0
0,1,2,1694816743.9110234,0.09874602555555555,15.615900572691887,0
1,1,3,1694816744.9131715,0.09902440027777779,14.314575524967562,0
1,1,3,1694816745.9150915,0.09930271166666667,13.121694231220266,0
0,1,2,1694816746.9172502,0.09958108888888889,13.121694231220266,0
1,1,3,1694816747.9203715,0.09985973194444443,12.02821971195191,0
1,1,3,1694816748.9244723,0.10013864888888889,11.02586806928925,0
0,1,2,1694816749.9461503,0.10042244888888889,11.02586806928925,0
1,1,3,1694816750.9494798,0.10070115083333332,10.107045730181813,0
1,1,3,1694816751.9539595,0.1009801736111111,9.264791919333328,0
0,1,2,1694816753.1751986,0.1013194038888889,9.264791919333328,0
